path,label,source_split,width,height,pixel_sha256,dhash,brightness,sharpness,group,split
data/raw/Forest Fire Dataset/Testing/fire_0630.jpg,1,test,250,250,7529a07615dac29a6fdfdaac69c6715ca51489dbf1dbca3658bc86c245d52415,07070785c98990da,0.4074099605119826,144.56472948743985,121,test
data/raw/Forest Fire Dataset/Testing/fire_0634.jpg,1,test,250,250,331383a156ae3b70f70cbf53456aef3230715ce3dc0d24f4fa211fea98c3f9e9,099c9cc613134b63,0.5192308346949891,2005.7118047778126,122,test
data/raw/Forest Fire Dataset/Testing/fire_0648.jpg,1,test,250,250,705987c8866291f7121a43e7884f5433f9fa864b9aa585aa2585c4b9321d1d5c,3c7c7f5ffff9f96c,0.16852192265795207,332.01714183519374,123,test
data/raw/Forest Fire Dataset/Testing/fire_0653.jpg,1,test,250,250,ddcbd1c5cc5e007222ac5bd412731d3e46fba6dfb2fc4b1c44c357345280939f,b1838181d1d1d9c3,0.6824346405228758,3875.9454635840943,124,test
data/raw/Forest Fire Dataset/Testing/fire_0657.jpg,1,test,250,250,2b84d6fcc4643531a4e54cdc09f56033cc896d8834cdc7004ca5ecea001533a1,000472ce0f4f6f0f,0.134096286083878,784.9927625776152,125,test
data/raw/Forest Fire Dataset/Testing/fire_0659.jpg,1,test,250,250,68de8437c49010ff199059cd5230825c56cc063c7531ff42cc226cdf36032f8d,27870e1d1f1f99dc,0.4172240944989107,307.3617466362043,126,test
data/raw/Forest Fire Dataset/Testing/fire_0665.jpg,1,test,250,250,6bfd0809cb5028666e2417a5d8254a217eac28d55b565e1a1a728090a5e0f7b3,30b1ed6e494941c1,0.2774909790305011,412.68073787763996,127,test
data/raw/Forest Fire Dataset/Testing/fire_0670.jpg,1,test,250,250,4986c3e6ff2034d789a8b9daf031556a09e944f069d18c6ad9ce54022bef4e48,18ad81f1a1010000,0.446572031590414,71.587209491768,128,test
data/raw/Forest Fire Dataset/Testing/fire_0678.jpg,1,test,250,250,476ecd3f3bd4187d5c437530a543d29193c0458ed05561fd040e214ff3862b33,8621232b190c8d8e,0.404575588916122,2139.5467415800335,129,test
data/raw/Forest Fire Dataset/Testing/fire_0680.jpg,1,test,250,250,b52067d40bef0a7dc7d4b8e898e341269a586361b9e6ff20b0b88ca140d0f086,fcdecedf9f3f3f3f,0.1988562091503268,257.9841653071174,130,test
data/raw/Forest Fire Dataset/Testing/fire_0686.jpg,1,test,250,250,bdfdee210baad31f9ffe4351ba70ada0d0a595163ae18a3fd9aca2d89a49a4e8,4f0f0f8d8d8d9f9f,0.29265344158496737,672.076942837042,131,test
data/raw/Forest Fire Dataset/Testing/fire_0691.jpg,1,test,250,250,9572aa985bbc80eebc0bbdf243624a0ef39460a783aa60fad780dff012f1c9cb,7bdadafd797cdcb9,0.2266403696895425,967.2265589056948,132,test
data/raw/Forest Fire Dataset/Testing/fire_0696.jpg,1,test,250,250,4c7d55792dc936b0ca1cee889d7b2f2a7e7f0a68abb9a480c4d41a71994cc4f4,c9cf8bc393b2e229,0.42626165917755987,4800.441227459337,133,test
data/raw/Forest Fire Dataset/Testing/fire_0698.jpg,1,test,250,250,86d474cf33f93ab34cb3056234298746bff86e0b7202db37c96ff65cdc286a30,1dbefb3d9b9e0e3b,0.2158696725217865,742.9832198047374,134,test
data/raw/Forest Fire Dataset/Testing/fire_0702.jpg,1,test,250,250,3a39c82e7636a4ebbee72d1e5bef9dcf916936bc252240b6a62271ea835290c1,3e3637b3b0f08190,0.21984953703703702,1061.215498756476,135,test
data/raw/Forest Fire Dataset/Testing/fire_0706.jpg,1,test,250,250,c8dae210685371b86d2c839b3989093a90eaa51f351b12b459a01d7ccdabd37d,f8d8191840603072,0.31453439882897605,1772.4804677805785,136,test
data/raw/Forest Fire Dataset/Testing/fire_0709.jpg,1,test,250,250,2b4052bfbe6e3b066233766e661048b19f989a0f573bd6d5c9b11387b0f2e931,3d3f9038307a1828,0.1945035913671024,1229.7423613859185,137,test
data/raw/Forest Fire Dataset/Testing/fire_0712.jpg,1,test,250,250,debf8b95851608cd70e0d1c4437cedfdca8ea7acdb76fe160f20fe5d69d6f6eb,f89cde4f8f9fce43,0.18331333401416122,596.4327473839991,138,test
data/raw/Forest Fire Dataset/Testing/fire_0720.jpg,1,test,250,250,8f9302d382c5a32b2cf0f8c3c15ae578048559d7e8a8ba6645fca42f27d22a6f,71370f1f3f3f7fff,0.4420453771786492,1577.6720573921739,139,test
data/raw/Forest Fire Dataset/Testing/fire_0726.jpg,1,test,250,250,85a40563a61621bf4283342ca7d7d95b831f42629289654651de09d1da3b4277,06480940240b07d1,0.07731141067538126,654.4405600873295,140,test
data/raw/Forest Fire Dataset/Testing/fire_0728.jpg,1,test,250,250,8b96b1844da389e2a3b7552a4237b344f95af2e8106b6d8b53421e5fd41697bf,240e062500203030,0.3610170717592593,4626.060183890608,141,test
data/raw/Forest Fire Dataset/Testing/fire_0731.jpg,1,test,250,250,95b859d3ffd6581cf5bf771697d985e6d3391425cf2422d6c90b17f4ae4e2cb2,3f1f1f0f0f1f1f1f,0.16229915577342047,156.28094187919254,142,test
data/raw/Forest Fire Dataset/Testing/fire_0734.jpg,1,test,250,250,2d763de178ba01326ea1cd6addb03f534d96c504e950053a54b11e6a64db2033,8588d81b07a7e909,0.35786824278322443,1496.4111654404253,143,test
data/raw/Forest Fire Dataset/Testing/fire_0739.jpg,1,test,250,250,a69ba8d91dfcfe7f7038b9613f8c43db097a903377f328c15818840e46184323,495df971616b6f4d,0.41976145492919387,470.2676601580104,144,test
data/raw/Forest Fire Dataset/Testing/fire_0743.jpg,1,test,250,250,f5b0edade3e446a6cbfbc1ebde4985977adbac0295f73a9d233fb7f44d5f000c,26bc9cdf7b1f0f0f,0.21777513956971678,744.4573266546521,145,test
data/raw/Forest Fire Dataset/Testing/fire_0752.jpg,1,test,250,250,402d44bed461b91a17d39571d3ec5f9457ef78577687cab7b5cffd5994a51254,1f3b19181c080828,0.2816619008714597,2449.9483867388058,146,test
data/raw/Forest Fire Dataset/Testing/fire_0757.jpg,1,test,250,250,8bd1d79407e189afbd271a2ac263c408903e131b0d7c51c166373e9d0e25b5e4,4303010307050303,0.09316448801742919,414.7631318906912,147,test
data/raw/Forest Fire Dataset/Testing/fire_0760.jpg,1,test,250,250,268ec2b9fafd1387a83e20f3a1d0c4257bb9357a382ee7f9002640604146ce3c,9c9cccdcd4949494,0.15606277233115468,1349.320680837026,148,test
data/raw/Forest Fire Dataset/Testing/fire_0764.jpg,1,test,250,250,0bc46117f8228c367ae272cd5a35a14bdcd70db28396cf1e365aab3b432d41c8,0e079e9f4c4c6571,0.18729660266884532,2332.666169814687,149,test
data/raw/Forest Fire Dataset/Testing/fire_0769.jpg,1,test,250,250,1a04fd768a0276d74937646243c97157faba786504e380703a38bbb49dfab463,12e647cf8e3831e3,0.27336260893246184,477.7381453828641,150,test
data/raw/Forest Fire Dataset/Testing/fire_0775.jpg,1,test,250,250,0b2a47b6fbce820f7867225961cc774cfe55d641e814df573ad0dd33a1223e5b,9683c9f060209418,0.22366047113289758,836.3662576892834,151,test
data/raw/Forest Fire Dataset/Testing/fire_0780.jpg,1,test,250,250,cc845a4d337c6950dae3ce85524c5a021dbace4223dfde93908035e8325d521c,04036323070f2f36,0.28551623774509804,805.0708272221074,152,test
data/raw/Forest Fire Dataset/Testing/fire_0784.jpg,1,test,250,250,c17e46ade8d4fb77e0ffdb6725e41e3e58f65ea03c252f284d6a3b6ea8d22748,8c879c5abbb1bc3c,0.31560372412854026,512.7410850729791,153,test
data/raw/Forest Fire Dataset/Testing/fire_0791.jpg,1,test,250,250,6579e719fd29af2ac2d39ecb13257091bfdd012e310d7c9e71afe3d4d29dc840,7a5e3f1ffff77bff,0.381151279956427,1083.8478415264235,154,test
data/raw/Forest Fire Dataset/Testing/fire_0796.jpg,1,test,250,250,62af90c1042f0cac3c565de00dc9496cc701670f62d247996b0ff2c31bbfa3c5,070313070f1f270b,0.23813742510893246,703.4610101561967,155,test
data/raw/Forest Fire Dataset/Testing/fire_0799.jpg,1,test,250,250,43b8d771b57d24baa25fbf3fbfaee1fb58192c10955f55011c42ba37876ba49f,3e3637362e3ebedc,0.2622144778050109,1928.4703993970097,156,test
data/raw/Forest Fire Dataset/Testing/fire_0804.jpg,1,test,250,250,c0fe45d0148ad5dbfb13c77c501a51d7ada085725d12df91783d68d22c688b4a,460d0b8f4f1b5fff,0.4547045206971677,1552.019637182738,157,test
data/raw/Forest Fire Dataset/Testing/fire_0807.jpg,1,test,250,250,803b1692830b75bc9de52d17f86fe7eecff481bcd950879ae98f4f0fcbd4204e,712383033df9f8fa,0.37748034109477124,1005.4829864903054,158,test
data/raw/Forest Fire Dataset/Testing/fire_0809.jpg,1,test,250,250,3148739f9153a67bf611d5260365f6882094896209d823edd0a5a63c19c76ccc,62bbdddd9a3a67b6,0.22907007421023967,3516.817094741951,159,test
data/raw/Forest Fire Dataset/Testing/fire_0816.jpg,1,test,250,250,f5570823035f6a0fc9402aad8a6c393d7cd28848b29510e236821798dda1fbd2,19181918181e1733,0.17027292687908496,1993.2395377254165,160,test
data/raw/Forest Fire Dataset/Testing/fire_0818.jpg,1,test,250,250,eb9e5f3b3e933eade05459c4f6d13d811fafd599ce0b1de7301cfd80d2b2953c,7b75e5d39253d35f,0.4763042109204793,1472.2439483620956,161,test
data/raw/Forest Fire Dataset/Testing/fire_0822.jpg,1,test,250,250,cd9ed9614b453e057e30e7ca5e63f3826c125fab07ad7e0bdbf9c93bdf749a6a,220303163e8f8686,0.1802593954248366,778.2252095987421,162,test
data/raw/Forest Fire Dataset/Testing/fire_0827.jpg,1,test,250,250,943a2cdc0dec6a881b31dfddc5379c97c4c0896d9a3457bd8a80b5ab4dce7286,1e1c252360610101,0.42699908088235294,331.8166166369277,163,test
data/raw/Forest Fire Dataset/Testing/fire_0829.jpg,1,test,250,250,ba999b4ee81f7e0d535f74a00a9cbfe44c8e9827437029d11b5679e42463af4d,d2836f6f6f47e7e7,0.4875919117647059,1513.1346492091388,164,test
data/raw/Forest Fire Dataset/Testing/fire_0836.jpg,1,test,250,250,db405ee938a5c4ca418762ee587f29bed5e962e7a66e35028b027efa1f42e26d,9c9998387b123118,0.10868566176470588,517.9865145897857,165,test
data/raw/Forest Fire Dataset/Testing/fire_0839.jpg,1,test,250,250,77786b1630d47140f030cf8de910d7d401c48fad722b01675b3068cceeeb1f09,67272707979f9f8f,0.5506408292483661,939.6868422725788,166,test
data/raw/Forest Fire Dataset/Testing/fire_0842.jpg,1,test,250,250,84e78bb3b2fe62612c9c04e018ea33b6c297a8682e2ffd0437e333b5d7bac8e5,980007c6bf1b7b5b,0.3048236655773421,1612.6365665091632,167,test
data/raw/Forest Fire Dataset/Testing/fire_0845.jpg,1,test,250,250,c261cec3a809766cce397b9de204d51833e91cc8d1adbde349f0c81d9a8969d1,6767e6c2c3a3e2e1,0.3391739855664488,2033.5395936742584,168,test
data/raw/Forest Fire Dataset/Testing/fire_0849.jpg,1,test,250,250,967576ff6a7f4f5e98c2ccbe9c51a9a5aeaee63657e8bd56f1f67fdafe98b485,465cfcfce0c80804,0.41070644403594775,541.0907983021841,169,test
data/raw/Forest Fire Dataset/Testing/fire_0851.jpg,1,test,250,250,50b6f52985fae966a04c9b5925246d0fb31b5e3442463a369dd5e54cfd94bdbd,93864cd9dc3d733f,0.4047245200163399,457.2774474396994,170,test
data/raw/Forest Fire Dataset/Testing/fire_0854.jpg,1,test,250,250,aaf5b12076bbb8900dabb4ce1f9ad1c99ef8eef86fc300f1e31de73a6b33015d,534f6b4b0b0b0b1b,0.3385127314814815,598.9799904952803,171,test
data/raw/Forest Fire Dataset/Testing/fire_0856.jpg,1,test,250,250,ec7c770773eaea6effd92b425ed83905be9c983d2acf450ef3167427abb9ad16,e2e3eb8f0f3d9ddd,0.1805308755446623,233.30782692300994,172,test
data/raw/Forest Fire Dataset/Testing/fire_0860.jpg,1,test,250,250,a9ae4e1a87cbac2921a75d72845b6af6804dfdfdc0516ea48f0a184ac7bd5c93,1f9f0f4763731924,0.2190840311819172,283.97747526938747,173,test
data/raw/Forest Fire Dataset/Testing/fire_0864.jpg,1,test,250,250,ff074f4ccbb51378fc68669904ba4b8c7422b39581423dc70867a3f799fbfc6d,e7cbd3c71323e7f3,0.3441048815359477,386.69238163314367,174,test
data/raw/Forest Fire Dataset/Testing/fire_0872.jpg,1,test,250,250,f74de7a6a55906678d2696e5c71c52750940a9e52b25ea43440e9c3575ad1836,8084640f6e2564e4,0.3523867272603486,1226.094652806198,175,test
data/raw/Forest Fire Dataset/Testing/fire_0878.jpg,1,test,250,250,d87d9b65836cc56242e9a8d20a05a2ebd876f7c01fae68d5caf7dd1fba4e4f96,878b8dafc9999919,0.4846532883986928,327.1599046510418,176,test
data/raw/Forest Fire Dataset/Testing/fire_0882.jpg,1,test,250,250,91d89e4bcaf6165aec3bf69dfb1c4e516de6ad7e7a98ea3e149b7af9c3de4c59,0686868cc48793d1,0.19492740672657952,1211.8480199832734,177,test
data/raw/Forest Fire Dataset/Testing/fire_0885.jpg,1,test,250,250,6b9757101111f37f44c0c605952c7ca989eaee6fece037dbe759f39e11c03e63,b67c3c3c1c34391b,0.3021071623093682,1438.6222910370577,178,test
data/raw/Forest Fire Dataset/Testing/fire_0890.jpg,1,test,250,250,06ae18dee2b29711863e0288e1dac443c73abd9f2c58083844619df890d85dc2,292c0e3616101890,0.393638088916122,1592.7258632659593,179,test
data/raw/Forest Fire Dataset/Testing/fire_0893.jpg,1,test,250,250,1fa37ffe6aa0cd4b0fc08d333370b9e3d1df07406142b979bef5599a9a1a948f,1f17f98b1e1fbff7,0.40622702205882355,1342.9213335871752,180,test
data/raw/Forest Fire Dataset/Testing/fire_0902.jpg,1,test,250,250,1c36da7be7bbf2564a9fc941641a868215436a6e53e77600e65d62fd0332a469,9c08daf4f5c5c587,0.21974358319716775,1636.9909800840467,181,test
data/raw/Forest Fire Dataset/Testing/fire_0905.jpg,1,test,250,250,0db65f30bcc5959f28979085ad2ac1d2dda1d1c8ce1053683eedb07f58612eaa,ae26cde9f93e1e0f,0.3712171500544662,1153.6493419728665,182,test
data/raw/Forest Fire Dataset/Testing/fire_0910.jpg,1,test,250,250,3b210c71cb915a2fbb5c068ab17c59c3499cc2c6a31579df0b4a77d67fb5610a,110949191f3f3f3f,0.2849681712962963,2461.5408385302235,183,test
data/raw/Forest Fire Dataset/Testing/fire_0917.jpg,1,test,250,250,8c5fb541415079199a54e34bc28c13cd68591bd959caef7a28ab568bf144a52e,63d3e8e4f0387053,0.5340226715686275,170.95320681567094,184,test
data/raw/Forest Fire Dataset/Testing/fire_0921.jpg,1,test,250,250,aba31ee5801abf1b93d1b890f07e3f626d52811c9a97107543eb9d6d213d17d4,1c38684860f08000,0.4893310014978213,731.9789952970285,185,test
data/raw/Forest Fire Dataset/Testing/fire_0927.jpg,1,test,250,250,474af0cc9a960f01b00d70d023d581ae3aa8c6c78e54d5150c5e087e0a741bea,63076f7b333358c8,0.44408488221677556,139.8186382982822,186,test
data/raw/Forest Fire Dataset/Testing/fire_0935.jpg,1,test,250,250,2c3f1f4dae3fb5379a1bcc68b09fc622742bf1abd2704c7bc4d6a381e3acb6ef,d39da63101000000,0.3592737268518519,519.2775597805471,187,test
data/raw/Forest Fire Dataset/Testing/fire_0941.jpg,1,test,250,250,84d9643af161af8b84152e909267ab344769104623eaf6861815e17e3147f40f,76bb9fc76321b010,0.26508203976034855,479.65997095916725,188,test
data/raw/Forest Fire Dataset/Testing/fire_0945.jpg,1,test,250,250,176aa3d0480edc79eb340e8434b81104ebb63fd9703b25b7cf894955617a0864,2744c90f8c000001,0.6543415543300654,853.337040474572,189,test
data/raw/Forest Fire Dataset/Testing/nofire_0006.jpg,0,test,250,250,787bcaf3082a930c2bada18347dd7f58fdc71f6126d7b95b5bc7593829300edf,dc8e870300030787,0.5336094941448802,2258.335554772945,190,test
data/raw/Forest Fire Dataset/Testing/nofire_0010.jpg,0,test,250,250,0371e3e0ce31f26c32771b98e8b21056237912683ee15e392284aaf69fec0d3e,0d8d8f7f37a3235f,0.4768548304738562,1247.8174963050865,191,test
data/raw/Forest Fire Dataset/Testing/nofire_0012.jpg,0,test,250,250,bdc2bdc5217a943bdcb506ff5988caa0dc1255d326da0ad46bca4118f697bcad,ab88c0c54f8f78f8,0.27970835035403047,1301.538361152604,192,test
data/raw/Forest Fire Dataset/Testing/nofire_0032.jpg,0,test,250,250,a584e7e16ada2cc012ebfb36e07e2e20c8b8296918c9f734e62d068512fa29b1,c7c6fa703c1f1f1b,0.4652369281045752,347.1829167726333,193,test
data/raw/Forest Fire Dataset/Testing/nofire_0039.jpg,0,test,250,250,65495065c7900393dca477379985f51c85ebe3f308c155fa48fbfcaa7256167e,9dd9c92326c68426,0.351994825708061,3486.7001848455875,194,test
data/raw/Forest Fire Dataset/Testing/nofire_0051.jpg,0,test,250,250,81005e429111ca123bb51e2ae09e44704833101fd5a3d10ec7ddcaec2b8bea01,e969991b170b0b0d,0.4334384361383442,1243.8395351048562,195,test
data/raw/Forest Fire Dataset/Testing/nofire_0059.jpg,0,test,250,250,7a3ec87e02eacfaf6f650eaf8117900a2f8ed3c8ad2c3aed81645b4fd64a8c46,233a0d0e1d24a486,0.5454456869553377,5299.869663649632,196,test
data/raw/Forest Fire Dataset/Testing/nofire_0076.jpg,0,test,250,250,a90885b66fcc966175b5a65438b0cca13ece4fd124a1cab1e49797477a9b01c9,06848d0e0fdd1933,0.38887910198801745,3023.6848715494925,197,test
data/raw/Forest Fire Dataset/Testing/nofire_0081.jpg,0,test,250,250,33f46677851dd7c76eb8ad73e89d2e15f2363ab88486321abc712e1473264db7,62cbc747e7c3b93e,0.47367919389978214,1219.6209191107985,198,test
data/raw/Forest Fire Dataset/Testing/nofire_0084.jpg,0,test,250,250,82068235c9c8e0c2c4467150d6e62914c94176887b0037cc384e8e1b436e0885,e6e66464cccfc7e5,0.3866187534041394,1599.5176766037573,199,test
data/raw/Forest Fire Dataset/Testing/nofire_0090.jpg,0,test,250,250,fe5e07f678ecd996cbefdc2c71f3e62b25515fab41a41172b599697ee55e1444,54cef8faf876d6d2,0.49160624319172114,1153.0982264388797,200,test
data/raw/Forest Fire Dataset/Testing/nofire_0094.jpg,0,test,250,250,cb89f6c3d533e634b1b1d93a8f7f97b6754483d6edf3825466445381cb0e471e,75e1e13062c09030,0.45979158156318084,8067.946045691818,201,test
data/raw/Forest Fire Dataset/Testing/nofire_0097.jpg,0,test,250,250,9fbf46739fc42df3264ab05a07c4c37ede82bf8df97d7b7629855600a442483f,bb7b6cfeb67c5d8e,0.36296083537581697,3763.4761777972785,202,test
data/raw/Forest Fire Dataset/Testing/nofire_0098.jpg,0,test,250,250,dac32723ff54052d1c2b9194b8aa3a99ff20a491bbdb7b2180f3242045579be2,d53938787141e3a6,0.47592677696078434,6274.127831716868,203,test
data/raw/Forest Fire Dataset/Testing/nofire_0103.jpg,0,test,250,250,7b13ada49921d6df089facb1ca56e9a845a0ba73a0f3985f74fe13d8898bba5e,cfb91f3f796bef2f,0.46174343001089324,6009.339229910726,204,test
data/raw/Forest Fire Dataset/Testing/nofire_0112.jpg,0,test,250,250,a12d01e6a1b7968eebb7089cc2a237146753dfa85ebae8eb6ed54367a7a2865d,631b7c2737af7f67,0.43662385961328976,6583.351600173762,205,test
data/raw/Forest Fire Dataset/Testing/nofire_0115.jpg,0,test,250,250,2f36c62ee067b9d8d599f2d71a19a5c33c85aa300c07aa7a461f02f1128f5049,8bcbf47d0f075949,0.28376991421568626,869.8163376227873,206,test
data/raw/Forest Fire Dataset/Testing/nofire_0126.jpg,0,test,250,250,2228e52ca1b7c3ea8d7a9b8cbfca97a0b76c891bb33470fc60b1050a7c27284f,8e0e2e5ddf1f3b2f,0.46488119553376905,3854.9926941433255,207,test
data/raw/Forest Fire Dataset/Testing/nofire_0128.jpg,0,test,250,250,32c7cf722e11868281ad0b611eb94dfef8d6f8a3f8007ce4cec8c57ede639f0d,474bdc1c3c92c4de,0.4152547998366013,6690.933013589925,208,test
data/raw/Forest Fire Dataset/Testing/nofire_0132.jpg,0,test,250,250,f3f33d0b350240ff935196026171435c239bdd29ec37b8f3e1fb1ac462418c82,1b1f9f9f8d0e9313,0.3831312125544662,5304.497541988401,209,test
data/raw/Forest Fire Dataset/Testing/nofire_0140.jpg,0,test,250,250,31e41847c26590cb835107246871ad9765873b6ca21dee15642f3f921b62db98,be969e1f1c188080,0.4345490366285403,3255.9604717372918,210,test
data/raw/Forest Fire Dataset/Testing/nofire_0147.jpg,0,test,250,250,b792d8b804d34adb065f5706ddccdf11aea42230115bb61106aaf9324e7b51bf,80808182838b4ac8,0.25814482911220044,3718.7322855223533,211,test
data/raw/Forest Fire Dataset/Testing/nofire_0152.jpg,0,test,250,250,314763f75accbe60d77d615cb6e9cf2de901e312e9b7994156a4917ec1249e3a,8d0f3f1f0f1f0f1f,0.5073376225490196,105.5449441648952,212,test
data/raw/Forest Fire Dataset/Testing/nofire_0158.jpg,0,test,250,250,e2a82c4b4341cf0fdeb5c485c48cb8d6050f14ca402522e3429251d7b9bbc266,3819085433b3121a,0.3923194104030501,5515.099618435611,213,test
data/raw/Forest Fire Dataset/Testing/nofire_0160.jpg,0,test,250,250,b79e0c030cd2f0802b08766fe3905d4c25b712ae8c9513cc298933fc8129b269,e626a3890dcd8e4e,0.3847277539488017,5081.072980231699,214,test
data/raw/Forest Fire Dataset/Testing/nofire_0167.jpg,0,test,250,250,9a380325458d6ea78a28b99b75ba39c3dbbf91e11d64344fb5cf2b5a4113ed4e,07052d060607070f,0.3092903220315904,2831.559107757249,215,test
data/raw/Forest Fire Dataset/Testing/nofire_0172.jpg,0,test,250,250,bbd62ab6507b91a1d0a2a07bb326c84f36c3b7918e6113754bc8ebc3ed02f29f,6367672747070581,0.23634684776688453,1945.591722632586,216,test
data/raw/Forest Fire Dataset/Testing/nofire_0174.jpg,0,test,250,250,fb7e8fa0f79325f4fb01196a7a7087b91fb81edee4c1cebd79d53962e9423786,8cb4b8b1b091c767,0.16603647535403052,1526.9860208459322,217,test
data/raw/Forest Fire Dataset/Testing/nofire_0180.jpg,0,test,250,250,a57a4d9a90f167cb6eee88a21112cbd030be2744faab5f03b65f38abab748deb,633b4b6323ab2bc3,0.27005804057734206,3645.2680200175996,218,test
data/raw/Forest Fire Dataset/Testing/nofire_0184.jpg,0,test,250,250,cfc0557860cddf733023824d5113baaa131c55128de3c3d3c4ee9a8f9c48650f,efed70f5bc1b1b33,0.33939312704248364,8014.043017822271,219,test
data/raw/Forest Fire Dataset/Testing/nofire_0192.jpg,0,test,250,250,73d84716227b2b336f04f0290d1e2fe88aa4c6d37b4ffd4e716ee16af6e22b35,8686e3a703c78f86,0.32522637527233117,4048.0242062442194,220,test
data/raw/Forest Fire Dataset/Testing/nofire_0196.jpg,0,test,250,250,81e0e865f027c505992009a1a6aaf48e121c31f36fa00ea3a382bdb30db16076,1d0f1fdbc7c3d341,0.5255582788671024,6416.641681597629,221,test
data/raw/Forest Fire Dataset/Testing/nofire_0202.jpg,0,test,250,250,7c429a1ba36c86a38ebcdcd5c8f34ec2101fc2a886a9099e6148f0ff1f4bbe3a,0810d2cdce9e9b91,0.29588482094226576,2761.6777289335105,222,test
data/raw/Forest Fire Dataset/Testing/nofire_0206.jpg,0,test,250,250,b82be62ff0b58a989679f0a798eed0b56803bb5df7748a991211836a990042d5,d7afe5d7c6cfcbce,0.31661688112745096,3287.030945606383,223,test
data/raw/Forest Fire Dataset/Testing/nofire_0212.jpg,0,test,250,250,d179f83d8e529c9bd14c84185bd28590426149cc6d0a7176717766053b63b2ef,75b992f6b6363627,0.27363451456971677,5886.575555182295,224,test
data/raw/Forest Fire Dataset/Testing/nofire_0219.jpg,0,test,250,250,e4ce9b0fddda466bc7cb08363ba27fc8512e661fa0c3e3379acb94ec37ba1b1e,23238303335323c3,0.42974281726579516,4913.540850672411,225,test
data/raw/Forest Fire Dataset/Testing/nofire_0225.jpg,0,test,250,250,54cb8b0ff4f9c72c4b1d7f486fabb31ff5ee368126bf24d221d1500ebb5b7082,d5571d8d8cc4060f,0.4680304500272331,980.254827211041,226,test
data/raw/Forest Fire Dataset/Testing/nofire_0230.jpg,0,test,250,250,2b68333cd95e9285673235f212113c598095076df2985bb46f6f16212c237bb0,3a71b3cb1a1a1a1a,0.34169177219498914,3910.3724760389055,227,test
data/raw/Forest Fire Dataset/Testing/nofire_0237.jpg,0,test,250,250,0b780ad00d45e8cf7b0e5c7fbc83b53547873d171b57f45e44f6aa95d1240121,27178f331907070f,0.40806185321350763,4898.6610300319835,228,test
data/raw/Forest Fire Dataset/Testing/nofire_0241.jpg,0,test,250,250,1f4a41210aa887ce2365c125268bc352dc7839affeb6ebfc8f5800a285e55113,3008535411500000,0.4470588235294118,3084.981392981939,229,test
data/raw/Forest Fire Dataset/Testing/nofire_0246.jpg,0,test,250,250,8478094ed65c9ca223991f5dc5fb975010f2f23f9bbe1ee178610374aa8d4f2f,f6164c25cbad4e9e,0.36656879765795203,1076.2090376783851,230,test
